id,name,absolute_magnitude,is_hazardous,ingestion_timestamp,source
2440012,440012 (2002 LE27),19.61,0,2026-07-01 04:09:46.042503+00:00,local_csv
3726788,(2015 RG2),26.7,0,2026-07-01 04:09:46.042503+00:00,local_csv
3727036,(2015 RL35),26.3,0,2026-07-01 04:09:46.042503+00:00,local_csv
3727179,(2015 RH36),23.6,0,2026-07-01 04:09:46.042503+00:00,local_csv
3713989,(2015 FC35),22.15,0,2026-07-01 04:09:46.042503+00:00,local_csv
3727662,(2015 RX83),22.9,0,2026-07-01 04:09:46.042503+00:00,local_csv
3759353,(2016 RU33),27.5,0,2026-07-01 04:09:46.042503+00:00,local_csv
3759690,(2016 RN41),31.02,0,2026-07-01 04:09:46.042503+00:00,local_csv
3827337,(2018 RZ2),22.2,0,2026-07-01 04:09:46.042503+00:00,local_csv
3843641,(2019 QK4),20.7,0,2026-07-01 04:09:46.042503+00:00,local_csv
2465633,465633 (2009 JR5),20.44,1,2026-07-01 04:09:46.042503+00:00,local_csv
3426410,(2008 QV11),21.34,0,2026-07-01 04:09:46.042503+00:00,local_csv
3553060,(2010 XT10),26.5,0,2026-07-01 04:09:46.042503+00:00,local_csv
3726710,(2015 RC),24.3,0,2026-07-01 04:09:46.042503+00:00,local_csv
3727181,(2015 RO36),22.93,0,2026-07-01 04:09:46.042503+00:00,local_csv
3727639,(2015 RN83),21.77,0,2026-07-01 04:09:46.042503+00:00,local_csv
3730577,(2015 TX237),23.3,0,2026-07-01 04:09:46.042503+00:00,local_csv
3731587,(2015 UG),22.81,0,2026-07-01 04:09:46.042503+00:00,local_csv
3758838,(2016 RT),24.4,0,2026-07-01 04:09:46.042503+00:00,local_csv
3727663,(2015 RY83),24.2,0,2026-07-01 04:09:46.042503+00:00,local_csv
3986741,(2020 BY),24.5,0,2026-07-01 04:09:46.042503+00:00,local_csv
